date,adjclose,return
2019-07-11,100.05349731445312,
2019-07-12,100.55000305175781,0.0049624026209122984
2019-07-15,101.04949951171875,0.004967642414728024
2019-07-16,100.49500274658203,-0.0054873776497271765
2019-07-17,99.60150146484375,-0.008891002112726198
2019-07-18,98.8949966430664,-0.007093314974038978
2019-07-19,98.22599792480469,-0.006764737761974726
2019-07-22,99.28150177001953,0.010745666804249376
2019-07-23,99.72450256347656,0.004462067812825987
2019-07-24,100.04049682617188,0.003168672237739978
2019-07-25,98.69100189208984,-0.013489486526910066
2019-07-26,97.15249633789062,-0.015589116785757695
2019-07-29,95.62249755859375,-0.015748424764873037
2019-07-30,94.92649841308594,-0.007278612913047322
2019-07-31,93.33899688720703,-0.01672348135049362
2019-08-01,92.76599884033203,-0.006138892274227259
2019-08-02,91.16200256347656,-0.01729077783786115
2019-08-05,88.25650024414062,-0.03187185710749196
2019-08-06,89.3915023803711,0.01286026675758456
2019-08-07,89.66999816894531,0.0031154615501278737
2019-08-08,91.64450073242188,0.022019656560675394
2019-08-09,90.37899780273438,-0.013808825620453047
2019-08-12,89.24600219726562,-0.0125360496687702
2019-08-13,91.21700286865234,0.022085030397553274
2019-08-14,88.14800262451172,-0.033645045853565536
2019-08-15,88.80599975585938,0.007464685662255555
2019-08-16,89.62850189208984,0.009261785673171152
2019-08-19,90.80599975585938,0.013137538159314621
2019-08-20,90.06900024414062,-0.008116198419710674
2019-08-21,91.177001953125,0.012301698764070057
2019-08-22,90.23300170898438,-0.010353490725939274
2019-08-23,87.48100280761719,-0.030498806969126657
2019-08-26,88.44349670410156,0.011002318967479496
2019-08-27,88.09149932861328,-0.003979912470737479
2019-08-28,88.2125015258789,0.0013735967509673763
2019-08-29,89.31999969482422,0.012554889043934425
2019-08-30,88.81449890136719,-0.005659435682760394
2019-09-03,89.49199676513672,0.007628234940805445
2019-09-04,90.03099822998047,0.006022901313268436
2019-09-05,92.03600311279297,0.022270161635782326
2019-09-06,91.67549896240234,-0.003916990505865581
2019-09-09,91.56749725341797,-0.0011780869502403535
2019-09-10,91.02749633789062,-0.005897299060526495
2019-09-11,91.14949798583984,0.0013402724765312346
2019-09-12,92.17749786376953,0.011278173776551048
2019-09-13,91.96700286865234,-0.0022835833039022146
2019-09-16,90.39199829101562,-0.01712575737502442
2019-09-17,91.12750244140625,0.008136828085409498
2019-09-18,90.87300109863281,-0.0027928049815375555
2019-09-19,91.07499694824219,0.002222836785043869
2019-09-20,89.70800018310547,-0.015009572450642827
2019-09-23,89.26499938964844,-0.004938252915601793
2019-09-24,87.08049774169922,-0.024472096150627953
2019-09-25,88.41649627685547,0.015342109540061655
2019-09-26,86.99199676513672,-0.01611124135996367
2019-09-27,86.27249908447266,-0.008270849128875435
2019-09-30,86.79550170898438,0.006062217161457495
2019-10-01,86.78250122070312,-0.00014978297291068365
2019-10-02,85.6614990234375,-0.01291737598591125
2019-10-03,86.22100067138672,0.0065315416415505645
2019-10-04,86.98249816894531,0.008831925999802426
2019-10-07,86.63300323486328,-0.00401799145160453
2019-10-08,85.27549743652344,-0.01566961490022023
2019-10-09,86.09950256347656,0.009662859223618092
2019-10-10,86.01300048828125,-0.0010046756673366408
2019-10-11,86.59600067138672,0.006778047269550891
2019-10-14,86.82150268554688,0.002604069615361304
2019-10-15,88.36900329589844,0.017823932579885904
2019-10-16,88.87149810791016,0.005686324313618707
2019-10-17,89.3740005493164,0.005654258700535264
2019-10-18,87.87550354003906,-0.016766587598934568
2019-10-21,89.28299713134766,0.01601690499181374
2019-10-22,88.2864990234375,-0.011161118465189634
2019-10-23,88.1084976196289,-0.0020161792094772757
2019-10-24,89.03900146484375,0.010560886524610735
2019-10-25,88.06649780273438,-0.010922221117825037
2019-10-28,88.85399627685547,0.008942089145920873
2019-10-29,88.135498046875,-0.008086279290598686
2019-10-30,88.99949645996094,0.009803069503577566
2019-10-31,88.83300018310547,-0.0018707552680410355
2019-11-01,89.5719985961914,0.008318962677863917
2019-11-04,90.23300170898438,0.007379573116068405
2019-11-05,90.08550262451172,-0.0016346467664720699
2019-11-06,89.78849792480469,-0.003296920048778351
2019-11-07,89.41000366210938,-0.004215398090435696
2019-11-08,89.29399871826172,-0.0012974492684962868
2019-11-11,88.5824966430664,-0.007968083918385438
2019-11-12,88.9000015258789,0.003584284648149527
2019-11-13,87.65550231933594,-0.013998865975055064
2019-11-14,87.7300033569336,0.0008499299602007238
2019-11-15,86.97450256347656,-0.00861165809356279
2019-11-18,87.62650299072266,0.007496454800304697
2019-11-19,87.6395034790039,0.00014836251405148104
2019-11-20,87.27649688720703,-0.004142042998724227
2019-11-21,86.7354965209961,-0.006198694786181735
2019-11-22,87.28600311279297,0.0063469584412145785
2019-11-25,88.69200134277344,0.016107946060534006
2019-11-26,89.84700012207031,0.013022581087476892
2019-11-27,90.92549896240234,0.01200372676735717
2019-11-29,90.04000091552734,-0.009738720787676458
2019-12-02,89.08000183105469,-0.01066191775556835
2019-12-03,88.49800109863281,-0.006533461163659049
2019-12-04,88.03450012207031,-0.005237417464897476
2019-12-05,87.02400207519531,-0.011478432267733929
2019-12-06,87.58000183105469,0.006389039145533015
2019-12-09,87.47550201416016,-0.0011931926776630464
2019-12-10,86.96050262451172,-0.005887355634324631
2019-12-11,87.43599700927734,0.005467935101741261
2019-12-12,88.0165023803711,0.00663920342821922
2019-12-13,88.0469970703125,0.00034646559584494696
2019-12-16,88.46050262451172,0.0046964185941400505
2019-12-17,89.53299713134766,0.012123992912275838
2019-12-18,89.20149993896484,-0.00370251419034362
2019-12-19,89.61399841308594,0.004624344595139496
2019-12-20,89.32499694824219,-0.0032249589345579865
2019-12-23,89.6500015258789,0.0036384504756830083
2019-12-24,89.46050262451172,-0.00211376350409187
2019-12-26,93.4384994506836,0.04446651549531899
2019-12-27,93.48999786376953,0.0005511476895359024
2019-12-30,92.34449768066406,-0.012252649580489328
2019-12-31,92.39199829101562,0.0005143848474418178
2020-01-02,94.90049743652344,0.02715061035487687
2020-01-03,93.74849700927734,-0.012139034655920922
2020-01-06,95.14399719238281,0.01488557393050649
2020-01-07,95.34300231933594,0.0020916204156393725
2020-01-08,94.59850311279297,-0.007808640261289357
2020-01-09,95.05249786376953,0.0047991747864684076
2020-01-10,94.15799713134766,-0.009410596802031268
2020-01-13,94.56500244140625,0.004322578245699482
2020-01-14,93.47200012207031,-0.011558211718052602
2020-01-15,93.10099792480469,-0.003969126548924895
2020-01-16,93.89700317382812,0.00854991102959346
2020-01-17,93.23600006103516,-0.00703966144232826
2020-01-21,94.5999984741211,0.014629525206926841
2020-01-22,94.37300109863281,-0.0023995494624704516
2020-01-23,94.22899627685547,-0.0015259112256781338
2020-01-24,93.08200073242188,-0.012172426638861644
2020-01-27,91.41699981689453,-0.01788746376771211
2020-01-28,92.6624984741211,0.01362436592451366
2020-01-29,92.9000015258789,0.0025630978623367717
2020-01-30,93.53399658203125,0.006824489189870775
2020-01-31,100.43599700927734,0.07379135586484753
2020-02-03,100.20999908447266,-0.0022501685803328897
2020-02-04,102.4834976196289,0.022687342140775613
2020-02-05,101.99349975585938,-0.004781236737139594
2020-02-06,102.5114974975586,0.0050787328892443195
2020-02-07,103.96399688720703,0.014169136390608683
2020-02-10,106.69550323486328,0.026273579599096486
2020-02-11,107.54000091552734,0.007915025985726132
2020-02-12,108.0,0.004277469597884664
2020-02-13,107.49349975585938,-0.00468981707537619
2020-02-14,106.74349975585938,-0.006977166077050345
2020-02-18,107.78350067138672,0.009742990607446878
2020-02-19,108.51100158691406,0.006749650094826309
2020-02-20,107.65499877929688,-0.007888626914309249
2020-02-21,104.79850006103516,-0.026533823330561868
2020-02-24,100.4645004272461,-0.04135555023463999
2020-02-25,98.63700103759766,-0.018190498951138112
2020-02-26,98.97949981689453,0.003472315416060967
2020-02-27,94.21499633789062,-0.048136265467272676
2020-02-28,94.1875,-0.0002918467224900523
2020-03-02,97.69750213623047,0.03726611425327642
2020-03-03,95.44950103759766,-0.023009811402324054
2020-03-04,98.79149627685547,0.03501322901563819
2020-03-05,96.20149993896484,-0.026216794314283476
2020-03-06,95.05449676513672,-0.011922924014239333
2020-03-09,90.03050231933594,-0.05285383245165354
2020-03-10,94.59100341796875,0.05065506668458686
2020-03-11,91.04299926757812,-0.03750889642974897
2020-03-12,83.83049774169922,-0.07922082514747941
2020-03-13,89.25,0.06464833687376514
2020-03-16,84.4574966430664,-0.053697516604298
2020-03-17,90.39199829101562,0.07026613247879654
2020-03-18,91.5,0.012257741060410998
2020-03-19,94.04650115966797,0.027830613766863133
2020-03-20,92.30449676513672,-0.018522798541689034
2020-03-23,95.1415023803711,0.030735291504301987
2020-03-24,97.00499725341797,0.019586561347294085
2020-03-25,94.29199981689453,-0.027967604900146936
2020-03-26,97.77449798583984,0.03693312450375408
2020-03-27,95.00499725341797,-0.028325389436650084
2020-03-30,98.19750213623047,0.03360354691971379
2020-03-31,97.48600006103516,-0.007245622950859176
2020-04-01,95.38500213623047,-0.02155179126735396
2020-04-02,95.94149780273438,0.005834205106051371
2020-04-03,95.32949829101562,-0.0063788821910731874
2020-04-06,99.87950134277344,0.04772922477644714
2020-04-07,100.58000183105469,0.007013456003121421
2020-04-08,102.1500015258789,0.015609461784076739
2020-04-09,102.13800048828125,-0.00011748445832981957
2020-04-13,108.44349670410156,0.0617350661426328
2020-04-14,114.16600036621094,0.052769449861283624
2020-04-15,115.38400268554688,0.010668695718768717
2020-04-16,120.40950012207031,0.043554542393708484
2020-04-17,118.75,-0.013782136130354505
2020-04-20,119.68049621582031,0.007835757606907912
2020-04-21,116.40599822998047,-0.02736033095931456
2020-04-22,118.17449951171875,0.015192527091639096
2020-04-23,119.97250366210938,0.015214823484082762
2020-04-24,120.51100158691406,0.004488511186874211
2020-04-27,118.80000305175781,-0.01419786171076054
2020-04-28,115.7040023803711,-0.0260606110425593
2020-04-29,118.635498046875,0.02533616474965794
2020-04-30,123.69999694824219,0.042689574239964
2020-05-01,114.302001953125,-0.07597409237648922
2020-05-04,115.79949951171875,0.013101236487597756
2020-05-05,115.88999938964844,0.0007815221854263754
2020-05-06,117.56300354003906,0.014436139090531874
2020-05-07,118.38050079345703,0.006953694859791026
2020-05-08,118.98049926757812,0.005068389389295991
2020-05-11,120.44999694824219,0.012350743942999287
2020-05-12,117.84750366210938,-0.021606420523622827
2020-05-13,118.39600372314453,0.004654320575239401
2020-05-14,119.44249725341797,0.008838926123896362
2020-05-15,120.48899841308594,0.008761547889003296
2020-05-18,121.31300354003906,0.006838841203809398
2020-05-19,122.46649932861328,0.009508426590011165
2020-05-20,124.89700317382812,0.019846275173532213
2020-05-21,122.33699798583984,-0.02049693045417056
2020-05-22,121.84400177001953,-0.004029821100215103
2020-05-26,121.09300231933594,-0.0061636144559754635
2020-05-27,120.51950073242188,-0.004736042347035618
2020-05-28,120.05500030517578,-0.003854151605534595
2020-05-29,122.11849975585938,0.017187950901155657
2020-06-01,123.552001953125,0.011738616181262485
2020-06-02,123.62049865722656,0.0005543957444538172
2020-06-03,123.91999816894531,0.002422733405640143
2020-06-04,123.02999877929688,-0.0071820481181339435
2020-06-05,124.1500015258789,0.009103493113018724
2020-06-08,126.2030029296875,0.016536458949464095
2020-06-09,130.04299926757812,0.030427139202305886
2020-06-10,132.37249755859375,0.017913292558120908
2020-06-11,127.89800262451172,-0.03380230045218746
2020-06-12,127.2509994506836,-0.005058743377937103
2020-06-15,128.63400268554688,0.01086830941079775
2020-06-16,130.7635040283203,0.0165547312399128
2020-06-17,132.0489959716797,0.009830663019560593
2020-06-18,132.69900512695312,0.004922484646629588
2020-06-19,133.75050354003906,0.007923935918584757
2020-06-22,135.6909942626953,0.014508287231048467
2020-06-23,138.2205047607422,0.018641697717608263
2020-06-24,136.72000122070312,-0.010855867894827953
2020-06-25,137.72900390625,0.007380066387785211
2020-06-26,134.64349365234375,-0.02240276315369638
2020-06-29,134.0189971923828,-0.004638148068063508
2020-06-30,137.9409942626953,0.029264486024190406
2020-07-01,143.93499755859375,0.043453386195574595
2020-07-02,144.51499938964844,0.004029609482701257
2020-07-06,152.8520050048828,0.05768955229869066
2020-07-07,150.00599670410156,-0.018619371729473477
2020-07-08,154.0554962158203,0.026995584181255694
2020-07-09,159.13150024414062,0.032949191382365184
2020-07-10,160.0,0.005457748808544549
2020-07-13,155.1999969482422,-0.030000019073486373
2020-07-14,154.1999969482422,-0.006443299095769239
2020-07-15,150.44349670410156,-0.02436122126125273
2020-07-16,149.9949951171875,-0.002981196241378159
2020-07-17,148.09849548339844,-0.01264375276193297
2020-07-20,159.8419952392578,0.07929519957328535
2020-07-21,156.9145050048828,-0.018314900474015072
2020-07-22,154.99549865722656,-0.012229630062539742
2020-07-23,149.32749938964844,-0.036568799201794455
2020-07-24,150.44549560546875,0.007486874288995304
2020-07-27,152.760498046875,0.015387648743417026
2020-07-28,150.01649475097656,-0.017962780502695397
2020-07-29,151.67649841308594,0.011065474265779418
2020-07-30,152.593994140625,0.006049030252796905
2020-07-31,158.23399353027344,0.036960821567137314
2020-08-03,155.59449768066406,-0.01668096589563972
2020-08-04,156.94149780273438,0.008657119256458845
2020-08-05,160.25149536132812,0.021090645909052075
2020-08-06,161.25,0.0062308600392182445
2020-08-07,158.3730010986328,-0.017841853651889505
2020-08-10,157.4080047607422,-0.006093187166982039
2020-08-11,154.0334930419922,-0.021437993092404684
2020-08-12,158.11199951171875,0.026478049605839216
2020-08-13,158.05099487304688,-0.0003858318082136103
2020-08-14,157.4010009765625,-0.004112558082955964
2020-08-17,159.12049865722656,0.010924312234330102
2020-08-18,165.62449645996094,0.04087466955935781
2020-08-19,163.0240020751953,-0.015701145907449088
2020-08-20,164.86849975585938,0.011314270642265756
2020-08-21,164.23599243164062,-0.0038364352508537536
2020-08-24,165.3730010986328,0.006923017605080961
2020-08-25,167.32449340820312,0.011800549645987202
2020-08-26,172.09249877929688,0.0284955613728457
2020-08-27,170.0,-0.01215915158498826
2020-08-28,170.08999633789062,0.0005293902228860059
2020-08-31,172.54800415039062,0.014451219151166761
2020-09-01,174.95599365234375,0.01395547583299983
2020-09-02,176.57249450683594,0.009239471142122424
2020-09-03,168.39999389648438,-0.04628410915968095
2020-09-04,164.7310028076172,-0.021787358799564616
2020-09-08,157.49200439453125,-0.04394435952982134
2020-09-09,163.4304962158203,0.03770662418145765
2020-09-10,158.7554931640625,-0.02860545100214451
2020-09-11,155.81100463867188,-0.018547317429499666
2020-09-14,155.14849853515625,-0.004251985314208007
2020-09-15,157.80650329589844,0.017132004407634627
2020-09-16,153.90499877929688,-0.024723344317983953
2020-09-17,150.43649291992188,-0.02253666798925036
2020-09-18,147.74549865722656,-0.01788790878106783
2020-09-21,148.02349853515625,0.001881613182508124
2020-09-22,156.44949340820312,0.05692335984779917
2020-09-23,149.9929962158203,-0.04126889165142078
2020-09-24,150.989501953125,0.006643681788120581
2020-09-25,154.75650024414062,0.02494874307344297
2020-09-28,158.70249938964844,0.025498115680328004
2020-09-29,157.24400329589844,-0.009190126805558863
2020-09-30,157.43649291992188,0.0012241460404771587
2020-10-01,161.06300354003906,0.023034752317315554
2020-10-02,156.25,-0.02988273802333874
2020-10-05,159.9600067138672,0.0237440429687501
2020-10-06,154.9980010986328,-0.03102028886576813
2020-10-07,159.7845001220703,0.030881037106998743
2020-10-08,159.52749633789062,-0.0016084400175445657
2020-10-09,164.33250427246094,0.030120249141207367
2020-10-12,172.14649963378906,0.04754990740220588
2020-10-13,172.18150329589844,0.00020333647320058823
2020-10-14,168.1855010986328,-0.023208080547411636
2020-10-15,166.9324951171875,-0.007450142689235051
2020-10-16,163.635498046875,-0.019750480983333984
2020-10-19,160.36050415039062,-0.020013957457728493
2020-10-20,160.85049438476562,0.003055554339711275
2020-10-21,159.2469940185547,-0.009968886774915697
2020-10-22,158.82000732421875,-0.0026812857408547996
2020-10-23,160.22000122070312,0.008814971867029398
2020-10-26,160.3520050048828,0.0008238907949942309
2020-10-27,164.31649780273438,0.024723687101579017
2020-10-28,158.13900756835938,-0.037595069983728635
2020-10-29,160.55050659179688,0.015249235849637444
2020-10-30,151.8074951171875,-0.0544564552314909
2020-11-02,150.2239990234375,-0.010430948040659138
2020-11-03,152.42050170898438,0.014621516534147005
2020-11-04,162.05799865722656,0.06322966294024535
2020-11-05,166.10000610351562,0.024941733698923496
2020-11-06,165.56849670410156,-0.003199936061909714
2020-11-09,157.18699645996094,-0.05062255447737596
2020-11-10,151.75100708007812,-0.03458294580536425
2020-11-11,156.8695068359375,0.03372959332756431
2020-11-12,155.51400756835938,-0.008640935353967705
2020-11-13,156.4405059814453,0.005957652481424658
2020-11-16,156.55299377441406,0.0007190451875813686
2020-11-17,156.7830047607422,0.001469221257177411
2020-11-18,155.2729949951172,-0.00963120822903818
2020-11-19,155.8509979248047,0.003722494885254779
2020-11-20,154.97000122070312,-0.005652814007175211
2020-11-23,154.91949462890625,-0.00032591205652088284
2020-11-24,155.9029998779297,0.006348492495275249
2020-11-25,159.2534942626953,0.02149089105013391
2020-11-27,159.76699829101562,0.003224444340751864
2020-11-30,158.40199279785156,-0.008543726224847115
2020-12-01,161.00399780273438,0.01642659261366375
2020-12-02,160.17649841308594,-0.005139620139509304
2020-12-03,159.3365020751953,-0.005244192164348127
2020-12-04,158.12899780273438,-0.007578327983446487
2020-12-07,157.89999389648438,-0.00144820943300783
2020-12-08,158.864501953125,0.006108347649924184
2020-12-09,155.2100067138672,-0.02300385041546993
2020-12-10,155.07449340820312,-0.0008730964486967085
2020-12-11,155.8209991455078,0.004813852496939441
2020-12-14,157.84849548339844,0.013011701561464806
2020-12-15,158.25599670410156,0.0025815971159888207
2020-12-16,162.04800415039062,0.023961224378619583
2020-12-17,161.8040008544922,-0.0015057469987226346
2020-12-18,160.08250427246094,-0.01063939440891426
2020-12-21,160.3090057373047,0.0014149045573290664
2020-12-22,160.3260040283203,0.00010603453584812073
2020-12-23,159.2635040283203,-0.006627122071927394
2020-12-24,158.63450622558594,-0.003949415822362745
2020-12-28,164.197998046875,0.03507113271672124
2020-12-29,166.10000610351562,0.011583625131030173
2020-12-30,164.29249572753906,-0.010882060864285004
2020-12-31,162.84649658203125,-0.008801370623195415
2021-01-04,159.3314971923828,-0.021584740620304466
2021-01-05,160.92550659179688,0.010004358381754175
2021-01-06,156.91900634765625,-0.024896614147709384
2021-01-07,158.10800170898438,0.0075771277744003385
2021-01-08,159.13499450683594,0.006495514374673217
2021-01-11,155.7104949951172,-0.021519462280005563
